time,gFx,gFy,gFz,TgF
110.401115,-1.7417,1.0002,-0.7132,2.131
110.428954,-1.8001,1.3555,-0.5097,2.310
110.456905,-1.7764,1.4989,-0.5779,2.395
110.484493,-1.6838,1.2272,-0.3902,2.120
110.505017,-1.2790,0.8299,-0.0941,1.528
110.549142,-0.9748,0.6047,0.0241,1.147
110.598271,-0.4523,0.0589,-0.0753,0.462
110.640630,0.2569,0.0787,-0.0354,0.271
110.668234,0.3088,0.0091,-0.2888,0.423
110.696972,0.2513,-0.0470,-0.3631,0.444
110.724707,0.4067,0.0217,-0.3071,0.510
110.752762,0.2608,-0.0458,-0.4679,0.538
110.780074,0.0124,-0.0798,-0.6028,0.608
110.807795,0.0288,-0.0542,-0.5651,0.568
110.836084,-0.4155,-0.0102,-0.4735,0.630
110.865034,-1.2613,0.0364,-0.4906,1.354
110.892945,-1.6957,0.3386,-0.7056,1.868
110.920740,-1.5546,0.5260,-0.8910,1.867
110.949902,-1.2819,0.7291,-1.1740,1.885
110.978637,-1.7341,0.5851,-1.1940,2.185
111.006960,-1.8914,0.5627,-0.7364,2.106
111.034882,-1.4138,0.5734,-0.3541,1.566
111.060477,-1.2753,0.4484,-0.0208,1.352
111.088839,-1.4236,0.3398,0.1799,1.475
111.115321,-1.4172,0.1349,0.2545,1.446
111.144221,-1.3980,0.0716,0.4252,1.463
111.172767,-1.5616,0.2071,0.5743,1.677
111.200714,-1.8248,0.4796,0.4441,1.938
111.228170,-2.1143,0.7315,0.3666,2.267
111.255171,-2.1404,0.8724,0.1033,2.314
111.284341,-2.1597,0.7153,-0.2742,2.292
111.311295,-2.2973,0.3103,0.1440,2.323
111.338927,-2.0158,0.2011,1.0026,2.260
111.366472,-1.5157,0.3557,1.5339,2.186
111.393214,-1.0060,0.4928,1.6651,2.007
111.419378,-0.8370,0.4523,1.5053,1.781
111.444889,-0.3877,0.3726,1.3443,1.448
111.471232,-0.1663,0.3431,0.8911,0.969
111.496790,0.0700,0.4528,0.5764,0.736
111.522388,0.1543,0.5917,0.2576,0.664
111.545240,-0.0757,0.6709,0.2948,0.737
111.575788,-0.1402,0.7368,0.5843,0.951
111.602731,-0.2367,0.7520,0.3779,0.874
111.629080,-0.6501,0.5751,0.2025,0.891
111.652697,-0.6293,0.5243,0.2803,0.866
111.676232,-0.4879,0.5863,0.4073,0.865
111.700641,-0.6268,0.6816,0.2679,0.964
111.725827,-0.8211,0.6858,0.0991,1.074
111.752064,-0.8224,0.7102,0.1655,1.099
111.781002,-0.9110,0.6718,0.3155,1.175
111.805090,-1.0011,0.5876,0.3900,1.225
111.833003,-0.7365,0.7354,0.5464,1.176
111.860213,-0.8604,0.5814,0.7045,1.255
111.885655,-1.1050,0.5082,0.6698,1.388
111.909827,-1.0850,0.5192,0.4904,1.299
111.935925,-1.0095,0.4293,0.7781,1.345
111.962705,-1.1094,0.4232,1.1520,1.654
111.990398,-1.2433,0.3741,1.0541,1.672
112.018126,-0.9970,0.4019,0.7653,1.320
112.045583,-0.9233,0.3755,0.7841,1.268
112.072837,-1.1497,0.3604,0.8799,1.492
112.099571,-1.2091,0.3636,0.8902,1.545
112.126888,-1.1050,0.4463,0.9866,1.547
112.153971,-1.3447,0.5665,1.1511,1.859
112.180859,-1.5929,0.7181,1.1726,2.104
112.208162,-1.3610,0.7974,0.9351,1.834
112.234835,-1.0456,0.7823,0.7076,1.485
112.262103,-0.8939,0.6506,0.5232,1.223
112.289888,-0.6731,0.4524,0.4228,0.915
112.317306,-0.3296,0.3662,0.3619,0.611
112.342695,0.0931,0.2378,0.3989,0.474
112.368519,0.2802,0.2700,0.5679,0.688
112.393539,0.1970,0.3741,0.5179,0.669
112.421098,-0.0239,0.4437,0.3192,0.547
112.447810,-0.1451,0.6279,0.3810,0.749
112.450442,-0.4050,0.7549,0.4927,0.988
112.493073,-0.7197,0.8488,0.5256,1.231
112.519508,-0.9413,1.0762,1.3069,1.937
112.547336,-1.0234,1.0792,1.9358,2.441
112.575289,-0.8573,0.5974,1.5525,1.871
112.598426,0.0784,0.4449,1.0685,1.160
112.641469,0.4766,0.3291,0.6879,0.899
112.685813,0.7971,0.5436,0.1096,0.971
112.712735,0.5997,0.2949,-0.9406,1.154
112.739655,0.5865,0.2656,-1.1085,1.282
112.765890,-0.0188,0.0992,-0.9626,0.968
112.792940,-0.7754,0.0833,-0.5231,0.939
112.819773,-1.2303,0.1204,-0.1694,1.248
112.848043,-1.7684,0.0997,0.0265,1.771
112.875167,-1.3916,0.2429,-0.2549,1.435
112.902142,-0.9872,0.3677,-0.2676,1.087
112.929644,-1.4598,0.4011,-0.6443,1.645
112.957159,-1.5629,0.4386,-1.0115,1.913
112.984274,-1.4126,0.6061,-0.9353,1.799
113.013871,-1.2196,0.8038,-0.8116,1.671
113.041775,-1.4153,0.9184,-0.7393,1.842
113.070178,-1.8287,0.9191,-0.5439,2.118
113.115975,-1.7055,1.0217,-0.2952,2.010
113.143036,-1.6076,0.9489,-0.0064,1.867
113.169838,-1.6127,0.8314,0.0348,1.815
113.196855,-1.4344,0.7012,-0.0585,1.598
113.223120,-1.1336,0.5930,-0.1673,1.290
113.250819,-0.9103,0.5004,-0.2710,1.074
113.277180,-0.7779,0.4004,-0.2900,0.922
113.304486,-0.7123,0.3252,-0.2658,0.827
113.330652,-0.5930,0.2355,-0.2008,0.669
113.355063,-0.4805,0.1884,-0.1488,0.537
113.381072,-0.4566,0.1244,-0.1002,0.484
113.407163,-0.3445,0.0391,-0.0044,0.347
113.434763,-0.0689,0.1393,0.0414,0.161
113.464115,0.2814,0.2534,-0.0606,0.383
113.492804,0.4776,0.3128,-0.2842,0.638
113.519237,0.1414,0.2118,-0.5668,0.621
113.545986,-0.2467,0.1740,-0.8847,0.935
113.573323,-0.6447,0.1051,-1.1400,1.314
113.601490,-0.9320,0.0934,-0.9946,1.366
113.628762,-0.8700,0.3023,-0.5021,1.049
113.651043,-1.3134,0.3816,-0.3832,1.420
113.691562,-1.6396,0.4305,-0.6323,1.809
113.735403,-1.6799,0.7261,-0.8822,2.032
113.775457,-1.5433,1.2096,-1.1668,2.282
113.801184,-1.1681,1.4200,-0.8092,2.009
113.828475,-1.4175,1.5744,-0.3047,2.140
113.856048,-1.9946,1.3083,-0.1530,2.390
113.882868,-1.7759,0.8925,-0.1757,1.995
113.909859,-1.1866,0.5204,-0.0870,1.299
113.936147,-0.8059,0.2008,0.0432,0.832
113.963339,-0.5091,-0.0356,0.0661,0.515
113.989800,-0.1395,-0.1174,0.1277,0.223
114.016727,0.1350,-0.0437,0.2633,0.299
114.042672,0.1993,-0.0495,0.1674,0.265
114.069864,0.1834,-0.1313,-0.0919,0.244
114.095698,0.0776,-0.1040,-0.1317,0.185
114.123118,-0.1593,-0.2066,-0.3780,0.459
114.151503,-0.1029,-0.2335,-0.6802,0.726
114.178476,-0.1125,-0.2330,-0.7024,0.749
114.204563,-0.2592,-0.1457,-1.0520,1.093
114.231211,-0.8399,-0.1138,-1.1769,1.450
114.258905,-1.5665,0.2656,-1.0760,1.919
114.286122,-1.8912,0.4974,-1.4288,2.422
114.314291,-1.7573,0.8365,-1.2863,2.333
114.342893,-1.7869,0.9474,-1.1517,2.328
114.369989,-1.5284,1.0037,-1.3137,2.251
114.395965,-1.1190,1.0422,-1.2751,1.991
114.423833,-1.0564,1.0093,-0.8649,1.698
114.451969,-1.2774,1.1207,-0.3958,1.745
114.478924,-1.2186,1.2196,-0.2483,1.742
114.504580,-1.0263,1.2978,-0.2404,1.672
114.529784,-1.1370,1.3093,-0.1422,1.740
114.557074,-1.3740,1.0557,0.0351,1.733
114.584051,-1.1798,0.8194,0.1990,1.450
114.610840,-0.8285,0.6073,0.1511,1.038
114.638159,-0.4236,0.4952,0.0407,0.653
114.665751,-0.1378,0.4598,0.0287,0.481
114.693867,0.0055,0.3787,-0.0899,0.389
114.716567,0.2785,0.3611,-0.2055,0.500
114.747433,0.3996,0.2672,-0.2194,0.528
114.773185,0.2831,0.2998,-0.1070,0.426
114.797154,-0.0107,0.1437,-0.3518,0.380
114.820744,-0.1155,-0.0227,-0.6133,0.624
114.844574,-0.3405,-0.1118,-0.7733,0.852
114.870040,-0.3154,-0.1147,-0.6921,0.769
114.896910,-0.2441,-0.0099,-0.6616,0.705
114.924258,-0.3764,0.0377,-0.8221,0.905
114.960881,-0.6911,0.1121,-0.7587,1.032
114.996403,-1.4116,0.3091,-0.7333,1.620
115.028529,-1.8091,0.7461,-1.1571,2.273
115.062309,-1.5941,0.9218,-1.3452,2.280
115.093300,-1.1080,0.9047,-1.2761,1.917
115.121229,-0.9965,0.9215,-0.8671,1.611
115.149127,-1.2171,1.0002,-0.4877,1.649
115.178391,-1.5218,1.1267,-0.3054,1.918
115.205999,-1.7475,1.1810,-0.7317,2.233
115.234730,-1.4365,1.0186,-0.9285,1.991
115.261964,-1.0815,0.7698,-0.4440,1.400
115.289243,-0.8008,0.6186,0.0605,1.014
115.317768,-0.4236,0.6259,0.3167,0.819
115.344601,-0.3217,0.5637,0.2510,0.696
115.371889,-0.2834,0.4239,0.2158,0.554
115.399902,-0.1920,0.3567,0.2300,0.466
115.428110,-0.1078,0.3128,0.0930,0.344
115.456243,0.1446,0.3186,-0.2306,0.419
115.484317,0.3412,0.3357,-0.3609,0.599
115.512039,0.1821,0.2907,-0.2791,0.442
115.540759,0.3915,0.2876,-0.6516,0.813
115.568069,0.5010,0.2071,-1.1483,1.270
115.595418,0.1177,0.3120,-1.0767,1.127
115.622773,-0.6855,0.4368,-0.7422,1.101
115.669226,-1.0356,0.5866,-0.4268,1.264
115.697778,-0.9850,0.8959,0.1469,1.340
115.726038,-1.1378,0.7564,0.0874,1.369
115.754977,-0.8805,0.6985,-0.0562,1.125
115.776780,-0.5719,0.6902,-0.0762,0.900
115.801787,-0.5861,0.7163,-0.0596,0.927
115.827612,-0.8507,0.7464,0.0211,1.132
115.853648,-1.0447,0.9091,0.0891,1.388
115.879137,-1.3170,1.0640,0.1433,1.699
115.904362,-1.7253,1.1549,0.3124,2.100
115.929498,-2.0503,1.1458,0.4423,2.390
115.954595,-1.9142,1.0540,0.5242,2.247
115.980743,-1.4630,0.8944,0.4802,1.781
116.008821,-0.9846,0.8321,0.3390,1.333
116.035386,-0.5413,0.8451,0.3341,1.058
116.063692,-0.4353,0.7117,0.4264,0.937
116.091955,-0.2017,0.5859,0.5652,0.839
116.119908,0.0170,0.5448,0.8538,1.013
116.148304,-0.1146,0.5507,0.8902,1.053
116.176119,-0.1558,0.6176,0.4788,0.797
116.205733,0.1514,0.7533,0.3673,0.852
116.242596,0.1187,0.7163,0.4844,0.873
116.271893,-0.2902,0.4866,0.3304,0.656
116.298152,-0.2524,0.1676,0.3852,0.490
116.326538,-0.5187,-0.1208,0.2168,0.575
116.353840,-0.8641,-0.2019,0.0585,0.889
116.381309,-0.8732,-0.0134,-0.3198,0.930
116.410627,-1.3484,0.0107,-0.0887,1.351
116.438747,-1.8079,0.2069,0.5610,1.904
116.468299,-2.0896,0.4116,0.9938,2.350
116.495316,-1.7023,0.5688,0.5978,1.892
116.522459,-1.2518,0.6508,0.0439,1.412
116.550403,-1.1900,0.6787,-0.3093,1.404
116.577859,-1.3689,0.6462,-0.2617,1.536
116.604475,-1.3708,0.6389,-0.1962,1.525
116.632332,-1.2606,0.6469,-0.1305,1.423
116.659989,-1.2709,0.6643,0.0111,1.434
116.689169,-1.3801,0.6787,0.2144,1.553
116.715548,-1.3004,0.6520,0.3707,1.501
116.743308,-1.2424,0.6415,0.5093,1.488
116.771675,-1.0386,0.6287,0.4944,1.311
116.799939,-0.8224,0.6140,0.4073,1.104
116.822162,-0.7539,0.4622,0.3460,0.950
116.858418,-0.6640,0.3652,0.3763,0.846
116.883141,-0.4383,0.1361,0.1520,0.483
116.906213,-0.1172,0.2033,-0.0042,0.235
116.929844,0.1059,0.2658,-0.1170,0.309
116.954599,0.0204,0.1864,-0.3646,0.410
116.978589,-0.1078,0.3176,-0.4720,0.579
117.006962,-0.2343,0.5304,-0.2085,0.616
117.039138,-0.5429,1.0469,0.1960,1.195
117.066624,-1.0808,1.3433,0.4174,1.774
117.093926,-1.3586,1.3643,0.7069,2.051
117.122063,-0.9196,1.2436,0.8486,1.764
117.149459,-0.4661,0.9839,0.6500,1.268
117.177150,-0.1111,0.7577,0.4511,0.889
117.204832,0.1324,0.5460,0.3048,0.639
117.231868,0.2943,0.3584,0.2188,0.513
117.261657,0.2939,0.2374,0.0243,0.379
117.291345,0.2887,0.1479,-0.2544,0.412
117.319183,0.1888,0.0836,-0.4573,0.502
117.348336,-0.1651,0.0557,-0.8014,0.820
117.375853,-0.8672,0.0203,-0.8779,1.234
117.404500,-1.2037,0.1575,-0.5949,1.352
117.433121,-1.4634,0.1684,-0.2661,1.497
117.463020,-1.6308,0.2639,0.2266,1.668
117.489728,-1.8744,0.3911,0.2173,1.927
117.517913,-1.9823,0.5334,-0.2637,2.070
117.545731,-2.2806,0.7212,-0.2214,2.402
117.574688,-2.7143,0.8187,0.2980,2.851
117.602851,-2.4695,0.9932,0.5784,2.724
117.630854,-1.9369,0.9523,0.7832,2.296
117.658323,-1.4590,0.8008,0.8237,1.857
117.685638,-1.0039,0.6851,0.6637,1.385
117.712778,-0.7486,0.5544,0.4919,1.053
117.741337,-0.5028,0.3921,0.3730,0.739
117.769791,-0.2702,0.2372,0.2202,0.422
117.797888,-0.0283,0.1454,0.0839,0.170
117.826712,0.1873,0.0615,0.0367,0.201
117.853672,0.3479,0.0452,0.0707,0.358
117.875426,0.2377,-0.0272,0.0521,0.245
117.906981,0.1285,0.0151,-0.1676,0.212
117.933755,-0.3254,0.1491,-0.5402,0.648
117.957560,-0.8448,0.2837,-0.2851,0.936
117.983550,-1.2113,0.5963,0.1269,1.356
118.008029,-1.3496,0.8558,0.0863,1.600
118.034555,-1.3642,1.0696,-0.2234,1.748
118.061600,-1.8570,0.9245,0.1638,2.081
118.088391,-2.0500,0.8409,0.6521,2.310
118.115630,-1.4206,0.7992,0.6754,1.764
118.142095,-0.6694,0.8432,0.6165,1.241
118.169361,-0.4542,0.7987,0.6412,1.120
118.197918,-0.4176,0.7349,0.7079,1.102
118.226305,-0.3769,0.6338,0.6837,1.006
118.254588,-0.3757,0.5998,0.6688,0.974
118.282141,-0.5318,0.5536,0.5503,0.945
118.309086,-0.7072,0.5080,0.4433,0.977
118.335806,-0.6838,0.4962,0.4194,0.943
118.362693,-0.5721,0.4952,0.4196,0.865
118.390917,-0.3752,0.5951,0.3178,0.772
118.417772,-0.2038,0.7381,0.2510,0.806
118.443911,-0.6274,0.6577,0.3375,0.970
118.470738,-0.8055,0.6171,0.3302,1.067
118.497669,-0.4661,0.7105,0.3458,0.917
118.525110,-0.0864,0.8182,0.2571,0.862
118.552795,-0.0713,0.9086,0.0783,0.915
118.579407,-0.2758,0.8912,0.1208,0.941
118.607303,-0.2674,0.8803,0.4423,1.021
118.632843,-0.2343,0.8803,0.7189,1.160
118.660243,-0.4539,0.8884,0.9288,1.363
118.687224,-0.6764,0.9262,0.9144,1.467
118.713871,-0.5655,1.0352,0.5359,1.296
118.740895,-0.4558,1.0877,0.2312,1.202
118.767894,-0.6042,0.9776,0.2503,1.176
118.796009,-0.6897,0.9015,0.3898,1.200
118.823191,-0.5028,0.8234,0.4932,1.083
118.871783,-0.5006,0.7319,0.5960,1.068
118.900094,-0.6599,0.7016,0.2916,1.006
118.920722,-0.3796,0.7361,0.0651,0.831
118.944620,-0.2450,0.7654,0.0502,0.805
118.970164,-0.1779,0.7920,0.1238,0.821
118.994051,-0.1676,0.8274,0.1976,0.867
119.018277,-0.1353,0.8928,0.2407,0.934
119.042855,-0.1400,0.9839,0.3136,1.042
119.067401,-0.3522,0.9990,0.5095,1.175
119.090686,-0.4945,0.9829,0.6512,1.279
119.116918,-0.3975,0.9606,0.7570,1.286
119.143583,-0.3188,0.8935,0.7653,1.219
119.170182,-0.5106,0.7960,0.7934,1.234
119.196299,-0.6122,0.7838,0.6986,1.215
119.222323,-0.6535,0.7393,0.5520,1.131
119.249324,-0.7034,0.6809,0.4567,1.080
119.277954,-0.6680,0.6831,0.4220,1.044
119.306171,-0.4167,0.7234,0.5736,1.013
119.333708,-0.2304,0.6424,1.0069,1.216
119.360635,-0.3110,0.5294,1.2188,1.365
119.388443,-0.6785,0.3855,1.0404,1.301
119.416010,-0.7803,0.4004,0.6766,1.108
119.456310,-0.6638,0.4488,0.2940,0.853
119.483002,-0.5262,0.4217,0.0113,0.674
119.509418,-0.4397,0.4363,0.0414,0.621
119.536261,-0.3396,0.4425,0.0863,0.564
119.562624,-0.1663,0.4314,0.1725,0.494
119.590966,-0.1600,0.5282,0.3372,0.647
119.617777,-0.4502,0.6626,0.4003,0.895
119.644839,-0.9024,0.6785,0.6174,1.287
119.670955,-0.8883,0.8067,0.9119,1.507
119.698943,-0.9474,0.8436,1.1459,1.710
119.725832,-0.9328,0.7894,1.2493,1.748
119.752553,-0.6789,0.6601,1.1491,1.489
119.780074,-0.4668,0.4911,0.8772,1.108
119.809047,-0.5299,0.3972,0.5757,0.878
119.835241,-0.7454,0.3680,0.2598,0.871
119.862061,-0.9394,0.3371,0.1636,1.011
119.888871,-0.9878,0.3533,0.3180,1.096
119.916431,-1.0664,0.3124,0.5657,1.247
119.943134,-1.2460,0.2548,0.6793,1.442
119.966874,-1.1109,0.2932,0.4697,1.241
120.006460,-0.8329,0.3171,0.2493,0.925
120.031504,-0.4188,0.3846,0.1122,0.580
120.055501,-0.2797,0.5248,0.4071,0.721
120.078388,-0.2704,0.6443,0.7385,1.017
120.099803,-0.3877,0.6978,0.7260,1.079
120.123298,-0.3122,0.8187,0.5596,1.040
120.150669,-0.1588,0.9699,0.6889,1.200
120.176031,-0.4663,1.0845,0.9901,1.541
120.202929,-0.9137,0.8974,1.0118,1.632
120.230861,-0.9513,0.7332,0.8359,1.463
120.258007,-0.9003,0.5637,0.6332,1.237
120.285976,-0.9264,0.3564,0.4788,1.102
120.312211,-0.9914,0.1908,0.2864,1.049
120.340878,-0.8732,0.1600,0.1770,0.905
120.364071,-0.7456,0.0813,-0.1386,0.763
120.387621,-0.4728,0.2861,-0.1867,0.583
120.411958,-0.7234,0.3217,-0.1717,0.810
120.437838,-1.0000,0.3079,0.1382,1.055
120.463048,-0.6631,0.4209,0.6644,1.029
120.492363,-0.6799,0.5553,0.8782,1.242
120.495009,-1.0183,0.7060,0.8824,1.521
120.520152,-1.0517,0.7125,0.8792,1.545
120.547317,-1.1504,0.7373,0.8107,1.589
120.574833,-1.2340,0.6821,0.5872,1.527
120.600985,-1.3125,0.6401,0.5332,1.555
120.628272,-1.3219,0.5157,0.4829,1.499
120.654939,-1.2785,0.4791,0.7548,1.560
120.682042,-1.3223,0.4789,1.0229,1.739
120.709588,-1.1570,0.3447,1.1491,1.667
120.737001,-0.7207,0.1078,0.7988,1.081
120.764982,-0.2017,0.1167,0.4125,0.474
120.791786,0.2762,0.2372,0.1096,0.380
120.820133,0.5872,0.3760,-0.1787,0.720
120.847470,0.6843,0.4168,-0.4340,0.911
120.875239,0.6291,0.4307,-0.4960,0.910
120.902923,0.3975,0.2470,-0.6819,0.827
120.930015,0.1761,0.1610,-0.8295,0.863
120.958803,-0.9010,-0.0221,-0.4638,1.014
120.986174,-1.6740,0.1014,0.2173,1.691
121.013779,-1.5292,0.3640,0.5615,1.669
121.035001,-1.4876,0.5651,0.5102,1.671
121.058637,-1.8236,0.5169,0.4387,1.946
121.083245,-1.8331,0.5705,0.3136,1.945
121.108610,-1.5126,0.5790,0.1604,1.628
121.133386,-1.2743,0.4515,0.0087,1.352
121.158110,-1.1229,0.3308,0.0839,1.174
121.181906,-1.1514,0.2724,0.3121,1.224
121.207057,-1.1751,0.2224,0.4235,1.269
121.234127,-1.3002,0.1510,0.4997,1.401
121.261582,-1.4134,0.1158,0.5911,1.536
121.288223,-1.4986,0.1959,0.6542,1.647
121.315053,-1.4576,0.3983,0.4937,1.590
121.341750,-1.4925,0.5609,0.2591,1.615
121.368567,-1.4229,0.5316,0.0919,1.522
121.397042,-1.5020,0.3965,0.0876,1.556
121.423838,-1.5949,0.2316,0.0963,1.615
121.452242,-1.4280,0.1684,0.1902,1.450
121.480599,-1.2012,0.1771,0.3861,1.274
121.507627,-1.0738,0.2991,0.6253,1.278
121.534507,-1.0193,0.4121,0.7373,1.324
121.561144,-0.9359,0.4510,0.7196,1.264
121.587886,-0.5590,0.4405,0.5606,0.906
121.615140,-0.2118,0.4395,0.5056,0.703
121.642784,0.0263,0.3352,0.3344,0.474
121.670441,-0.0774,0.1889,0.0697,0.216
121.698178,-0.1241,0.1317,-0.1642,0.244
121.725740,-0.7425,0.0035,-0.0269,0.743
121.753515,-1.0295,0.1151,0.4411,1.126
121.780922,-1.3132,0.1847,1.1804,1.775
121.807639,-1.3247,0.2868,1.6138,2.107
121.836147,-1.0379,0.4931,1.5317,1.915
121.863760,-0.9345,0.6662,1.0793,1.575
121.891127,-0.8983,0.7202,0.9588,1.498
121.919230,-0.7947,0.7740,1.1401,1.591
121.946562,-0.5902,0.8472,1.4177,1.754
121.988255,-0.5380,0.9191,1.5452,1.877
122.012018,-0.4041,0.8402,1.1631,1.491
122.038934,-0.2804,0.7342,0.9437,1.228
122.065806,-0.2015,0.5578,0.7094,0.925
122.091088,-0.1779,0.3841,0.4709,0.633
122.118369,-0.0899,0.3005,0.3262,0.453
122.142017,-0.1472,0.4188,0.2175,0.494
122.166412,-0.3235,0.5318,0.1919,0.651
122.190236,-0.5294,0.7307,0.1626,0.917
122.215921,-0.7976,0.8705,0.2874,1.215
122.240586,-1.1043,0.9061,0.6679,1.577
122.263452,-1.1018,0.9042,0.8312,1.650
122.289210,-0.7058,0.8830,0.7973,1.383
122.316707,-0.3061,0.8185,0.7006,1.120
122.342234,-0.0647,0.7549,0.6700,1.011
122.370181,0.0419,0.7715,0.6102,0.985
122.396805,-0.0512,0.7661,0.4731,0.902
122.424124,-0.2208,0.7985,0.4037,0.922
122.450503,-0.4353,0.8737,0.4509,1.075
122.478022,-0.6914,0.8380,0.5622,1.223
122.504958,-0.6608,0.7759,0.5767,1.171
122.532220,-0.4595,0.6823,0.4477,0.937
122.560101,-0.3070,0.5895,0.3121,0.734
122.563359,-0.1881,0.4938,0.2102,0.569
122.606410,-0.1490,0.4992,0.1953,0.556
122.633645,0.0080,0.5781,0.1298,0.593
122.661753,-0.3271,0.4974,0.1438,0.612
122.688822,-0.7063,0.5509,0.2923,0.942
122.716307,-0.9750,0.4720,0.3197,1.129
122.744615,-0.8197,0.4720,0.6004,1.120
122.770839,-0.7183,0.4866,0.7826,1.168
122.797882,-0.7219,0.5485,0.7150,1.155
122.825991,-0.7027,0.5737,0.6434,1.112
122.853255,-0.6550,0.6301,0.8088,1.217
122.880832,-0.7971,0.6262,0.8279,1.309
122.907260,-0.9533,0.6516,0.7956,1.402
122.934896,-0.8583,0.7254,0.7001,1.324
122.961775,-0.6811,0.8172,0.7474,1.300
122.988038,-0.7458,0.8644,0.6563,1.317
123.014780,-0.7085,0.8908,0.7499,1.363
123.040601,-0.6738,0.8544,0.9586,1.450
123.067957,-0.6149,0.8367,1.0292,1.462
123.096993,-0.7134,0.7163,1.0937,1.489
123.124079,-1.0226,0.5274,1.0846,1.581
123.145846,-0.9797,0.4577,0.9337,1.429
123.178909,-0.8113,0.4705,0.7616,1.208
123.203739,-0.7414,0.3105,0.4115,0.903
123.226570,-0.6049,0.3023,0.2447,0.719
123.249645,-0.4556,0.2455,0.1217,0.532
123.274267,-0.2284,0.2485,0.0993,0.352
123.297715,-0.0461,0.2524,0.0742,0.267
123.322775,0.0498,0.2653,0.0334,0.272
123.350343,0.0894,0.2834,-0.0620,0.304
123.376014,0.1648,0.3252,-0.1540,0.396
123.402162,0.2792,0.3914,-0.3802,0.613
123.429891,0.1942,0.4967,-0.6150,0.814
123.456817,-0.3049,0.5888,-0.5505,0.862
123.484327,-1.0996,0.7437,0.0346,1.328
123.511888,-1.6899,0.9289,0.8531,2.109
123.539146,-1.5741,0.8781,1.0450,2.083
123.566822,-0.9709,0.8775,1.0059,1.651
123.594333,-0.7351,0.7188,0.9129,1.375
123.622389,-0.5778,0.5895,0.7741,1.132
123.650382,-0.4684,0.5532,0.4951,0.878
123.677121,-0.4845,0.4535,0.4057,0.778
123.705313,-0.6834,0.3890,0.6412,1.015
123.735059,-1.0493,0.3075,0.9046,1.419
123.762448,-1.0682,0.2348,0.9197,1.429
123.788345,-0.9242,0.2416,0.8826,1.301
123.811826,-0.8788,0.2807,0.8887,1.281
123.837712,-0.8619,0.3371,0.9034,1.293
123.863948,-0.9496,0.4288,0.8393,1.338
123.891453,-0.8453,0.5314,0.6288,1.180
123.917961,-0.8387,0.6494,0.3649,1.122
123.944897,-0.7539,0.7368,0.1560,1.066
123.972100,-0.6887,0.7994,0.2713,1.089
124.000059,-0.5367,0.8710,0.6656,1.221
124.025989,-0.7959,0.7430,0.8107,1.357
124.054051,-1.0102,0.6496,1.0045,1.566
124.080643,-1.1055,0.4796,1.1156,1.642
124.108214,-0.9790,0.3680,0.9624,1.421
124.135994,-0.8378,0.2334,0.6121,1.063
124.162465,-0.7422,0.1458,0.2666,0.802
124.186009,-0.4627,0.1703,0.0392,0.495
124.205441,-0.1888,0.2651,0.0600,0.331
124.233792,-0.0776,0.2981,0.0693,0.316
124.261094,-0.0435,0.2580,0.0253,0.263
124.287910,0.1167,0.2917,0.1477,0.347
124.311031,-0.0484,0.3063,0.2168,0.378
124.336364,-0.6938,0.4302,0.2481,0.853
124.360513,-1.0918,0.5269,0.3473,1.261
124.385619,-0.5772,0.8146,0.8557,1.315
124.410841,-0.4332,0.9194,1.1051,1.501
124.437231,-1.0361,0.8332,1.4182,1.944
124.464157,-1.3899,0.7249,1.0765,1.902
124.489811,-0.9958,0.6921,0.5876,1.348
124.517087,-0.6916,0.5111,0.2603,0.899
124.543250,-0.5010,0.3403,0.1594,0.626
124.569856,-0.2853,0.2947,0.1469,0.436
124.595674,-0.1868,0.3450,0.0507,0.396
124.622374,-0.4134,0.3978,0.0221,0.574
124.648928,-0.7854,0.5280,0.1208,0.954
124.675779,-0.8802,0.7183,0.4071,1.207
124.703052,-0.7817,0.9469,0.7673,1.448
124.730706,-0.9955,1.0000,0.8764,1.661
124.758802,-0.9282,1.0389,0.8515,1.633
124.785827,-0.8394,0.9336,0.6001,1.391
124.812838,-0.8018,0.8278,0.4445,1.235
124.839846,-0.7532,0.7654,0.4455,1.163
124.866263,-0.8974,0.6418,0.4138,1.178
124.893899,-0.8478,0.5942,0.3840,1.104
124.920690,-0.7378,0.5404,0.2982,0.962
124.946896,-0.6357,0.5087,0.1662,0.831
124.974379,-0.5746,0.4818,0.0714,0.753
125.001475,-0.4542,0.4976,0.0446,0.675
125.028599,-0.4090,0.5472,0.1086,0.692
125.055990,-0.4280,0.6179,0.2936,0.807
125.080246,-0.6184,0.6467,0.5554,1.053
125.105940,-0.7969,0.6489,0.7213,1.256
125.134159,-0.4635,0.7610,0.8161,1.208
125.163273,-0.4283,0.7679,0.7924,1.184
125.190777,-0.6391,0.6718,0.6465,1.130
125.218153,-0.6135,0.7039,0.6251,1.124
125.246127,-0.5208,0.7100,0.8012,1.191
125.266759,-0.6394,0.7105,0.8296,1.266
125.289150,-0.6482,0.6518,0.8571,1.257
125.310720,-0.5546,0.7107,0.8496,1.239
125.334579,-0.2809,0.6926,0.7275,1.043
125.365184,0.0368,0.9023,0.8330,1.229
125.388318,-0.4268,0.7456,0.6868,1.100
125.409355,-0.4421,0.6872,0.4220,0.920
125.431630,-0.3461,0.6382,0.3094,0.789
125.457251,-0.1993,0.5253,0.1433,0.580
